Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	London	257	appFace://	InInterests	8000	0	10000	0
1	London	257	appFace://	OutInterests	0	0	0	0
1	London	257	appFace://	InData	0	0	0	0
1	London	257	appFace://	OutData	0	0	0	0
1	London	257	appFace://	InNacks	0	0	0	0
1	London	257	appFace://	OutNacks	8000	0	10000	0
1	London	257	appFace://	InSatisfiedInterests	0	0	0	0
1	London	257	appFace://	InTimedOutInterests	0	0	0	0
1	London	257	appFace://	OutSatisfiedInterests	0	0	0	0
1	London	257	appFace://	OutTimedOutInterests	0	0	0	0
1	London	-1	all	SatisfiedInterests	0	0	0	0
1	London	-1	all	TimedOutInterests	8000	0	10000	0
1	Taipei	1	internal://	InInterests	0	0	0	0
1	Taipei	1	internal://	OutInterests	0	0	0	0
1	Taipei	1	internal://	InData	0	0	0	0
1	Taipei	1	internal://	OutData	0	0	0	0
1	Taipei	1	internal://	InNacks	0	0	0	0
1	Taipei	1	internal://	OutNacks	0	0	0	0
1	Taipei	1	internal://	InSatisfiedInterests	0	0	0	0
1	Taipei	1	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Taipei	1	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	InInterests	0	0	0	0
1	Taipei	2	internal://	OutInterests	0	0	0	0
1	Taipei	2	internal://	InData	0	0	0	0
1	Taipei	2	internal://	OutData	0	0	0	0
1	Taipei	2	internal://	InNacks	0	0	0	0
1	Taipei	2	internal://	OutNacks	0	0	0	0
1	Taipei	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Taipei	2	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Taipei	2	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	-1	all	SatisfiedInterests	1.6	0	2	0
1	Taipei	-1	all	TimedOutInterests	0	0	0	0
1	HongKong	1	internal://	InInterests	0	0	0	0
1	HongKong	1	internal://	OutInterests	0	0	0	0
1	HongKong	1	internal://	InData	0	0	0	0
1	HongKong	1	internal://	OutData	0	0	0	0
1	HongKong	1	internal://	InNacks	0	0	0	0
1	HongKong	1	internal://	OutNacks	0	0	0	0
1	HongKong	1	internal://	InSatisfiedInterests	0	0	0	0
1	HongKong	1	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	HongKong	1	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	InInterests	0	0	0	0
1	HongKong	2	internal://	OutInterests	0	0	0	0
1	HongKong	2	internal://	InData	0	0	0	0
1	HongKong	2	internal://	OutData	0	0	0	0
1	HongKong	2	internal://	InNacks	0	0	0	0
1	HongKong	2	internal://	OutNacks	0	0	0	0
1	HongKong	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	HongKong	2	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	OutSatisfiedInterests	0	0	0	0
1	HongKong	2	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	-1	all	SatisfiedInterests	1.6	0	2	0
1	HongKong	-1	all	TimedOutInterests	0	0	0	0
1	Seoul	1	internal://	InInterests	0	0	0	0
1	Seoul	1	internal://	OutInterests	0	0	0	0
1	Seoul	1	internal://	InData	0	0	0	0
1	Seoul	1	internal://	OutData	0	0	0	0
1	Seoul	1	internal://	InNacks	0	0	0	0
1	Seoul	1	internal://	OutNacks	0	0	0	0
1	Seoul	1	internal://	InSatisfiedInterests	0	0	0	0
1	Seoul	1	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Seoul	1	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	InInterests	0	0	0	0
1	Seoul	2	internal://	OutInterests	0	0	0	0
1	Seoul	2	internal://	InData	0	0	0	0
1	Seoul	2	internal://	OutData	0	0	0	0
1	Seoul	2	internal://	InNacks	0	0	0	0
1	Seoul	2	internal://	OutNacks	0	0	0	0
1	Seoul	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Seoul	2	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Seoul	2	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutInterests	8000	257.613	10000	322.016
1	Seoul	257	netdev://[00:00:00:00:00:06]	InData	7424	7670.3	9280	9587.88
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	7424	0	9280	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	InInterests	8000	257.613	10000	322.016
1	Seoul	258	appFace://	OutInterests	0	0	0	0
1	Seoul	258	appFace://	InData	0	0	0	0
1	Seoul	258	appFace://	OutData	7424	7670.3	9280	9587.88
1	Seoul	258	appFace://	InNacks	0	0	0	0
1	Seoul	258	appFace://	OutNacks	0	0	0	0
1	Seoul	258	appFace://	InSatisfiedInterests	7424	0	9280	0
1	Seoul	258	appFace://	InTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Seoul	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Seoul	-1	all	SatisfiedInterests	7425.6	0	9282	0
1	Seoul	-1	all	TimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	InInterests	0	0	0	0
1	Nagoya	1	internal://	OutInterests	0	0	0	0
1	Nagoya	1	internal://	InData	0	0	0	0
1	Nagoya	1	internal://	OutData	0	0	0	0
1	Nagoya	1	internal://	InNacks	0	0	0	0
1	Nagoya	1	internal://	OutNacks	0	0	0	0
1	Nagoya	1	internal://	InSatisfiedInterests	0	0	0	0
1	Nagoya	1	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Nagoya	1	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	InInterests	0	0	0	0
1	Nagoya	2	internal://	OutInterests	0	0	0	0
1	Nagoya	2	internal://	InData	0	0	0	0
1	Nagoya	2	internal://	OutData	0	0	0	0
1	Nagoya	2	internal://	InNacks	0	0	0	0
1	Nagoya	2	internal://	OutNacks	0	0	0	0
1	Nagoya	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Nagoya	2	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	2	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutInterests	8000	257.613	10000	322.016
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InData	7444	7690.96	9305	9613.71
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	7444	0	9305	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	InInterests	8000	257.613	10000	322.016
1	Nagoya	258	appFace://	OutInterests	0	0	0	0
1	Nagoya	258	appFace://	InData	0	0	0	0
1	Nagoya	258	appFace://	OutData	7444	7690.96	9305	9613.71
1	Nagoya	258	appFace://	InNacks	0	0	0	0
1	Nagoya	258	appFace://	OutNacks	0	0	0	0
1	Nagoya	258	appFace://	InSatisfiedInterests	7444	0	9305	0
1	Nagoya	258	appFace://	InTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Nagoya	-1	all	SatisfiedInterests	7445.6	0	9307	0
1	Nagoya	-1	all	TimedOutInterests	0	0	0	0
1	Osaka	1	internal://	InInterests	0	0	0	0
1	Osaka	1	internal://	OutInterests	0	0	0	0
1	Osaka	1	internal://	InData	0	0	0	0
1	Osaka	1	internal://	OutData	0	0	0	0
1	Osaka	1	internal://	InNacks	0	0	0	0
1	Osaka	1	internal://	OutNacks	0	0	0	0
1	Osaka	1	internal://	InSatisfiedInterests	0	0	0	0
1	Osaka	1	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Osaka	1	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	InInterests	0	0	0	0
1	Osaka	2	internal://	OutInterests	0	0	0	0
1	Osaka	2	internal://	InData	0	0	0	0
1	Osaka	2	internal://	OutData	0	0	0	0
1	Osaka	2	internal://	InNacks	0	0	0	0
1	Osaka	2	internal://	OutNacks	0	0	0	0
1	Osaka	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Osaka	2	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Osaka	2	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InInterests	7995.2	257.458	9994	321.822
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutData	7448.8	7695.92	9311	9619.9
1	Osaka	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	7448.8	0	9311	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutInterests	8000	257.613	10000	322.016
1	Osaka	258	netdev://[00:00:00:00:00:04]	InData	7448.8	7695.92	9311	9619.9
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	7448.8	0	9311	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	InInterests	8000	257.613	10000	322.016
1	Osaka	259	appFace://	OutInterests	0	0	0	0
1	Osaka	259	appFace://	InData	0	0	0	0
1	Osaka	259	appFace://	OutData	7448.8	7695.92	9311	9619.9
1	Osaka	259	appFace://	InNacks	0	0	0	0
1	Osaka	259	appFace://	OutNacks	0	0	0	0
1	Osaka	259	appFace://	InSatisfiedInterests	7448.8	0	9311	0
1	Osaka	259	appFace://	InTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Osaka	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Osaka	-1	all	SatisfiedInterests	7450.4	0	9313	0
1	Osaka	-1	all	TimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	InInterests	0	0	0	0
1	Tokyo	1	internal://	OutInterests	0	0	0	0
1	Tokyo	1	internal://	InData	0	0	0	0
1	Tokyo	1	internal://	OutData	0	0	0	0
1	Tokyo	1	internal://	InNacks	0	0	0	0
1	Tokyo	1	internal://	OutNacks	0	0	0	0
1	Tokyo	1	internal://	InSatisfiedInterests	0	0	0	0
1	Tokyo	1	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Tokyo	1	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	InInterests	0	0	0	0
1	Tokyo	2	internal://	OutInterests	0	0	0	0
1	Tokyo	2	internal://	InData	0	0	0	0
1	Tokyo	2	internal://	OutData	0	0	0	0
1	Tokyo	2	internal://	InNacks	0	0	0	0
1	Tokyo	2	internal://	OutNacks	0	0	0	0
1	Tokyo	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Tokyo	2	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	2	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InInterests	7988	257.226	9985	321.532
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutData	7460.8	7708.32	9326	9635.4
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	7460.8	0	9326	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InInterests	7962.4	256.401	9953	320.501
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutData	7460.8	7708.32	9326	9635.4
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	7460.8	0	9326	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InInterests	15692.8	505.325	19616	631.656
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutData	7460.8	7708.32	9326	9635.4
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	7460.8	0	9326	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutInterests	15892.8	511.77	19866	639.712
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InData	14815.2	15306.7	18519	19133.4
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	7461.6	0	9327	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InInterests	15758.4	507.438	19698	634.298
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutData	7461.6	7709.15	9327	9636.43
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	7461.6	0	9327	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	InInterests	8000	257.613	10000	322.016
1	Tokyo	266	appFace://	OutInterests	0	0	0	0
1	Tokyo	266	appFace://	InData	0	0	0	0
1	Tokyo	266	appFace://	OutData	7460.8	7708.32	9326	9635.4
1	Tokyo	266	appFace://	InNacks	0	0	0	0
1	Tokyo	266	appFace://	OutNacks	0	0	0	0
1	Tokyo	266	appFace://	InSatisfiedInterests	7460.8	0	9326	0
1	Tokyo	266	appFace://	InTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	266	appFace://	OutTimedOutInterests	0	0	0	0
1	Tokyo	-1	all	SatisfiedInterests	7463.2	0	9329	0
1	Tokyo	-1	all	TimedOutInterests	0	0	0	0
1	Chennai	1	internal://	InInterests	0	0	0	0
1	Chennai	1	internal://	OutInterests	0	0	0	0
1	Chennai	1	internal://	InData	0	0	0	0
1	Chennai	1	internal://	OutData	0	0	0	0
1	Chennai	1	internal://	InNacks	0	0	0	0
1	Chennai	1	internal://	OutNacks	0	0	0	0
1	Chennai	1	internal://	InSatisfiedInterests	0	0	0	0
1	Chennai	1	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Chennai	1	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	InInterests	0	0	0	0
1	Chennai	2	internal://	OutInterests	0	0	0	0
1	Chennai	2	internal://	InData	0	0	0	0
1	Chennai	2	internal://	OutData	0	0	0	0
1	Chennai	2	internal://	InNacks	0	0	0	0
1	Chennai	2	internal://	OutNacks	0	0	0	0
1	Chennai	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Chennai	2	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Chennai	2	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutInterests	8000	257.613	10000	322.016
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InData	7733.6	7990.18	9667	9987.72
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	7733.6	0	9667	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	InInterests	8000	257.613	10000	322.016
1	Chennai	258	appFace://	OutInterests	0	0	0	0
1	Chennai	258	appFace://	InData	0	0	0	0
1	Chennai	258	appFace://	OutData	7733.6	7990.18	9667	9987.72
1	Chennai	258	appFace://	InNacks	0	0	0	0
1	Chennai	258	appFace://	OutNacks	0	0	0	0
1	Chennai	258	appFace://	InSatisfiedInterests	7733.6	0	9667	0
1	Chennai	258	appFace://	InTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Chennai	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Chennai	-1	all	SatisfiedInterests	7735.2	0	9669	0
1	Chennai	-1	all	TimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	InInterests	0	0	0	0
1	Bangkok	1	internal://	OutInterests	0	0	0	0
1	Bangkok	1	internal://	InData	0	0	0	0
1	Bangkok	1	internal://	OutData	0	0	0	0
1	Bangkok	1	internal://	InNacks	0	0	0	0
1	Bangkok	1	internal://	OutNacks	0	0	0	0
1	Bangkok	1	internal://	InSatisfiedInterests	0	0	0	0
1	Bangkok	1	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Bangkok	1	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	InInterests	0	0	0	0
1	Bangkok	2	internal://	OutInterests	0	0	0	0
1	Bangkok	2	internal://	InData	0	0	0	0
1	Bangkok	2	internal://	OutData	0	0	0	0
1	Bangkok	2	internal://	InNacks	0	0	0	0
1	Bangkok	2	internal://	OutNacks	0	0	0	0
1	Bangkok	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Bangkok	2	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	2	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutInterests	8000	257.613	10000	322.016
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InData	7262.4	7503.33	9078	9379.17
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	7262.4	0	9078	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	InInterests	8000	257.613	10000	322.016
1	Bangkok	259	appFace://	OutInterests	0	0	0	0
1	Bangkok	259	appFace://	InData	0	0	0	0
1	Bangkok	259	appFace://	OutData	7262.4	7503.33	9078	9379.17
1	Bangkok	259	appFace://	InNacks	0	0	0	0
1	Bangkok	259	appFace://	OutNacks	0	0	0	0
1	Bangkok	259	appFace://	InSatisfiedInterests	7262.4	0	9078	0
1	Bangkok	259	appFace://	InTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Bangkok	-1	all	SatisfiedInterests	7264	0	9080	0
1	Bangkok	-1	all	TimedOutInterests	0	0	0	0
1	KL	1	internal://	InInterests	0	0	0	0
1	KL	1	internal://	OutInterests	0	0	0	0
1	KL	1	internal://	InData	0	0	0	0
1	KL	1	internal://	OutData	0	0	0	0
1	KL	1	internal://	InNacks	0	0	0	0
1	KL	1	internal://	OutNacks	0	0	0	0
1	KL	1	internal://	InSatisfiedInterests	0	0	0	0
1	KL	1	internal://	InTimedOutInterests	0	0	0	0
1	KL	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	KL	1	internal://	OutTimedOutInterests	0	0	0	0
1	KL	2	internal://	InInterests	0	0	0	0
1	KL	2	internal://	OutInterests	0	0	0	0
1	KL	2	internal://	InData	0	0	0	0
1	KL	2	internal://	OutData	0	0	0	0
1	KL	2	internal://	InNacks	0	0	0	0
1	KL	2	internal://	OutNacks	0	0	0	0
1	KL	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	KL	2	internal://	InTimedOutInterests	0	0	0	0
1	KL	2	internal://	OutSatisfiedInterests	0	0	0	0
1	KL	2	internal://	OutTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutInterests	8000	257.613	10000	322.016
1	KL	257	netdev://[00:00:00:00:00:16]	InData	7968.8	8233.19	9961	10291.5
1	KL	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	7968.8	0	9961	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	KL	259	appFace://	InInterests	8000	257.613	10000	322.016
1	KL	259	appFace://	OutInterests	0	0	0	0
1	KL	259	appFace://	InData	0	0	0	0
1	KL	259	appFace://	OutData	7968.8	8233.19	9961	10291.5
1	KL	259	appFace://	InNacks	0	0	0	0
1	KL	259	appFace://	OutNacks	0	0	0	0
1	KL	259	appFace://	InSatisfiedInterests	7968.8	0	9961	0
1	KL	259	appFace://	InTimedOutInterests	0	0	0	0
1	KL	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	KL	259	appFace://	OutTimedOutInterests	0	0	0	0
1	KL	-1	all	SatisfiedInterests	7970.4	0	9963	0
1	KL	-1	all	TimedOutInterests	0	0	0	0
1	Singapore	1	internal://	InInterests	0	0	0	0
1	Singapore	1	internal://	OutInterests	0	0	0	0
1	Singapore	1	internal://	InData	0	0	0	0
1	Singapore	1	internal://	OutData	0	0	0	0
1	Singapore	1	internal://	InNacks	0	0	0	0
1	Singapore	1	internal://	OutNacks	0	0	0	0
1	Singapore	1	internal://	InSatisfiedInterests	0	0	0	0
1	Singapore	1	internal://	InTimedOutInterests	0	0	0	0
1	Singapore	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Singapore	1	internal://	OutTimedOutInterests	0	0	0	0
1	Singapore	2	internal://	InInterests	0	0	0	0
