Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
6	Sydney	combined	Drop	0	0	0	0
6	Brisbane	combined	Drop	0	0	0	0
6	Adelaide	combined	Drop	0	0	0	0
6	Melbourne	combined	Drop	0	0	0	0
6	Perth	combined	Drop	0	0	0	0
6	Auckland	combined	Drop	0	0	0	0
6	SantaClara	combined	Drop	0	0	0	0
6	LA	combined	Drop	0	0	0	0
6	Tribeca	combined	Drop	0	0	0	0
6	SanJose	combined	Drop	0	0	0	0
6	Ashburn	combined	Drop	0	0	0	0
6	NewYork	combined	Drop	0	0	0	0
7	London	combined	Drop	0	0	0	0
7	China	combined	Drop	0	0	0	0
7	Taipei	combined	Drop	0	0	0	0
7	HongKong	combined	Drop	0	0	0	0
7	Seoul	combined	Drop	0	0	0	0
7	Nagoya	combined	Drop	0	0	0	0
7	Osaka	combined	Drop	0	0	0	0
7	Tokyo	combined	Drop	0	0	0	0
7	Chennai	combined	Drop	0	0	0	0
7	Bangkok	combined	Drop	0	0	0	0
7	KL	combined	Drop	0	0	0	0
7	Singapore	combined	Drop	0	0	0	0
7	Jakarta	combined	Drop	0	0	0	0
7	Manila	combined	Drop	0	0	0	0
7	Sydney	combined	Drop	0	0	0	0
7	Brisbane	combined	Drop	0	0	0	0
7	Adelaide	combined	Drop	0	0	0	0
7	Melbourne	combined	Drop	0	0	0	0
7	Perth	combined	Drop	0	0	0	0
7	Auckland	combined	Drop	0	0	0	0
7	SantaClara	combined	Drop	0	0	0	0
7	LA	combined	Drop	0	0	0	0
7	Tribeca	combined	Drop	0	0	0	0
7	SanJose	combined	Drop	0	0	0	0
7	Ashburn	combined	Drop	0	0	0	0
7	NewYork	combined	Drop	0	0	0	0
8	London	combined	Drop	0	0	0	0
8	China	combined	Drop	0	0	0	0
8	Taipei	combined	Drop	0	0	0	0
8	HongKong	combined	Drop	0	0	0	0
8	Seoul	combined	Drop	0	0	0	0
8	Nagoya	combined	Drop	0	0	0	0
8	Osaka	combined	Drop	0	0	0	0
8	Tokyo	combined	Drop	0	0	0	0
8	Chennai	combined	Drop	0	0	0	0
8	Bangkok	combined	Drop	0	0	0	0
8	KL	combined	Drop	0	0	0	0
8	Singapore	combined	Drop	0	0	0	0
8	Jakarta	combined	Drop	0	0	0	0
8	Manila	combined	Drop	0	0	0	0
8	Sydney	combined	Drop	0	0	0	0
8	Brisbane	combined	Drop	0	0	0	0
8	Adelaide	combined	Drop	0	0	0	0
8	Melbourne	combined	Drop	0	0	0	0
8	Perth	combined	Drop	0	0	0	0
8	Auckland	combined	Drop	0	0	0	0
8	SantaClara	combined	Drop	0	0	0	0
8	LA	combined	Drop	0	0	0	0
8	Tribeca	combined	Drop	0	0	0	0
8	SanJose	combined	Drop	0	0	0	0
8	Ashburn	combined	Drop	0	0	0	0
8	NewYork	combined	Drop	0	0	0	0
9	London	combined	Drop	0	0	0	0
9	China	combined	Drop	0	0	0	0
9	Taipei	combined	Drop	0	0	0	0
9	HongKong	combined	Drop	0	0	0	0
9	Seoul	combined	Drop	0	0	0	0
9	Nagoya	combined	Drop	0	0	0	0
9	Osaka	combined	Drop	0	0	0	0
9	Tokyo	combined	Drop	0	0	0	0
9	Chennai	combined	Drop	0	0	0	0
9	Bangkok	combined	Drop	0	0	0	0
9	KL	combined	Drop	0	0	0	0
9	Singapore	combined	Drop	0	0	0	0
9	Jakarta	combined	Drop	0	0	0	0
9	Manila	combined	Drop	0	0	0	0
9	Sydney	combined	Drop	0	0	0	0
9	Brisbane	combined	Drop	0	0	0	0
9	Adelaide	combined	Drop	0	0	0	0
9	Melbourne	combined	Drop	0	0	0	0
9	Perth	combined	Drop	0	0	0	0
9	Auckland	combined	Drop	0	0	0	0
9	SantaClara	combined	Drop	0	0	0	0
9	LA	combined	Drop	0	0	0	0
9	Tribeca	combined	Drop	0	0	0	0
9	SanJose	combined	Drop	0	0	0	0
9	Ashburn	combined	Drop	0	0	0	0
9	NewYork	combined	Drop	0	0	0	0
10	London	combined	Drop	0	0	0	0
10	China	combined	Drop	0	0	0	0
10	Taipei	combined	Drop	0	0	0	0
10	HongKong	combined	Drop	0	0	0	0
10	Seoul	combined	Drop	0	0	0	0
10	Nagoya	combined	Drop	0	0	0	0
10	Osaka	combined	Drop	0	0	0	0
10	Tokyo	combined	Drop	0	0	0	0
10	Chennai	combined	Drop	0	0	0	0
10	Bangkok	combined	Drop	0	0	0	0
10	KL	combined	Drop	0	0	0	0
10	Singapore	combined	Drop	0	0	0	0
10	Jakarta	combined	Drop	0	0	0	0
10	Manila	combined	Drop	0	0	0	0
10	Sydney	combined	Drop	0	0	0	0
10	Brisbane	combined	Drop	0	0	0	0
10	Adelaide	combined	Drop	0	0	0	0
10	Melbourne	combined	Drop	0	0	0	0
10	Perth	combined	Drop	0	0	0	0
10	Auckland	combined	Drop	0	0	0	0
10	SantaClara	combined	Drop	0	0	0	0
10	LA	combined	Drop	0	0	0	0
10	Tribeca	combined	Drop	0	0	0	0
10	SanJose	combined	Drop	0	0	0	0
10	Ashburn	combined	Drop	0	0	0	0
10	NewYork	combined	Drop	0	0	0	0
11	London	combined	Drop	0	0	0	0
11	China	combined	Drop	0	0	0	0
11	Taipei	combined	Drop	0	0	0	0
11	HongKong	combined	Drop	0	0	0	0
11	Seoul	combined	Drop	0	0	0	0
11	Nagoya	combined	Drop	0	0	0	0
11	Osaka	combined	Drop	0	0	0	0
11	Tokyo	combined	Drop	0	0	0	0
11	Chennai	combined	Drop	0	0	0	0
11	Bangkok	combined	Drop	0	0	0	0
11	KL	combined	Drop	0	0	0	0
11	Singapore	combined	Drop	0	0	0	0
11	Jakarta	combined	Drop	0	0	0	0
11	Manila	combined	Drop	0	0	0	0
11	Sydney	combined	Drop	0	0	0	0
11	Brisbane	combined	Drop	0	0	0	0
11	Adelaide	combined	Drop	0	0	0	0
11	Melbourne	combined	Drop	0	0	0	0
11	Perth	combined	Drop	0	0	0	0
11	Auckland	combined	Drop	0	0	0	0
11	SantaClara	combined	Drop	0	0	0	0
11	LA	combined	Drop	0	0	0	0
11	Tribeca	combined	Drop	0	0	0	0
11	SanJose	combined	Drop	0	0	0	0
11	Ashburn	combined	Drop	0	0	0	0
11	NewYork	combined	Drop	0	0	0	0
12	London	combined	Drop	0	0	0	0
12	China	combined	Drop	0	0	0	0
12	Taipei	combined	Drop	0	0	0	0
12	HongKong	combined	Drop	0	0	0	0
12	Seoul	combined	Drop	0	0	0	0
12	Nagoya	combined	Drop	0	0	0	0
12	Osaka	combined	Drop	0	0	0	0
12	Tokyo	combined	Drop	0	0	0	0
12	Chennai	combined	Drop	0	0	0	0
12	Bangkok	combined	Drop	0	0	0	0
12	KL	combined	Drop	0	0	0	0
12	Singapore	combined	Drop	0	0	0	0
12	Jakarta	combined	Drop	0	0	0	0
12	Manila	combined	Drop	0	0	0	0
12	Sydney	combined	Drop	0	0	0	0
12	Brisbane	combined	Drop	0	0	0	0
12	Adelaide	combined	Drop	0	0	0	0
12	Melbourne	combined	Drop	0	0	0	0
12	Perth	combined	Drop	0	0	0	0
12	Auckland	combined	Drop	0	0	0	0
12	SantaClara	combined	Drop	0	0	0	0
12	LA	combined	Drop	0	0	0	0
12	Tribeca	combined	Drop	0	0	0	0
12	SanJose	combined	Drop	0	0	0	0
12	Ashburn	combined	Drop	0	0	0	0
12	NewYork	combined	Drop	0	0	0	0
13	London	combined	Drop	0	0	0	0
13	China	combined	Drop	0	0	0	0
13	Taipei	combined	Drop	0	0	0	0
13	HongKong	combined	Drop	0	0	0	0
13	Seoul	combined	Drop	0	0	0	0
13	Nagoya	combined	Drop	0	0	0	0
13	Osaka	combined	Drop	0	0	0	0
13	Tokyo	combined	Drop	0	0	0	0
13	Chennai	combined	Drop	0	0	0	0
13	Bangkok	combined	Drop	0	0	0	0
13	KL	combined	Drop	0	0	0	0
13	Singapore	combined	Drop	0	0	0	0
13	Jakarta	combined	Drop	0	0	0	0
13	Manila	combined	Drop	0	0	0	0
13	Sydney	combined	Drop	0	0	0	0
13	Brisbane	combined	Drop	0	0	0	0
13	Adelaide	combined	Drop	0	0	0	0
13	Melbourne	combined	Drop	0	0	0	0
13	Perth	combined	Drop	0	0	0	0
13	Auckland	combined	Drop	0	0	0	0
13	SantaClara	combined	Drop	0	0	0	0
13	LA	combined	Drop	0	0	0	0
13	Tribeca	combined	Drop	0	0	0	0
13	SanJose	combined	Drop	0	0	0	0
13	Ashburn	combined	Drop	0	0	0	0
13	NewYork	combined	Drop	0	0	0	0
14	London	combined	Drop	0	0	0	0
14	China	combined	Drop	0	0	0	0
14	Taipei	combined	Drop	0	0	0	0
14	HongKong	combined	Drop	0	0	0	0
14	Seoul	combined	Drop	0	0	0	0
14	Nagoya	combined	Drop	0	0	0	0
14	Osaka	combined	Drop	0	0	0	0
14	Tokyo	combined	Drop	0	0	0	0
14	Chennai	combined	Drop	0	0	0	0
14	Bangkok	combined	Drop	0	0	0	0
14	KL	combined	Drop	0	0	0	0
14	Singapore	combined	Drop	0	0	0	0
14	Jakarta	combined	Drop	0	0	0	0
14	Manila	combined	Drop	0	0	0	0
14	Sydney	combined	Drop	0	0	0	0
14	Brisbane	combined	Drop	0	0	0	0
14	Adelaide	combined	Drop	0	0	0	0
14	Melbourne	combined	Drop	0	0	0	0
14	Perth	combined	Drop	0	0	0	0
14	Auckland	combined	Drop	0	0	0	0
14	SantaClara	combined	Drop	0	0	0	0
14	LA	combined	Drop	0	0	0	0
14	Tribeca	combined	Drop	0	0	0	0
14	SanJose	combined	Drop	0	0	0	0
14	Ashburn	combined	Drop	0	0	0	0
14	NewYork	combined	Drop	0	0	0	0
15	London	combined	Drop	0	0	0	0
15	China	combined	Drop	0	0	0	0
15	Taipei	combined	Drop	0	0	0	0
15	HongKong	combined	Drop	0	0	0	0
15	Seoul	combined	Drop	0	0	0	0
15	Nagoya	combined	Drop	0	0	0	0
15	Osaka	combined	Drop	0	0	0	0
15	Tokyo	combined	Drop	0	0	0	0
15	Chennai	combined	Drop	0	0	0	0
15	Bangkok	combined	Drop	0	0	0	0
15	KL	combined	Drop	0	0	0	0
15	Singapore	combined	Drop	0	0	0	0
15	Jakarta	combined	Drop	0	0	0	0
15	Manila	combined	Drop	0	0	0	0
15	Sydney	combined	Drop	0	0	0	0
15	Brisbane	combined	Drop	0	0	0	0
15	Adelaide	combined	Drop	0	0	0	0
15	Melbourne	combined	Drop	0	0	0	0
15	Perth	combined	Drop	0	0	0	0
15	Auckland	combined	Drop	0	0	0	0
15	SantaClara	combined	Drop	0	0	0	0
15	LA	combined	Drop	0	0	0	0
15	Tribeca	combined	Drop	0	0	0	0
15	SanJose	combined	Drop	0	0	0	0
15	Ashburn	combined	Drop	0	0	0	0
15	NewYork	combined	Drop	0	0	0	0
16	London	combined	Drop	0	0	0	0
16	China	combined	Drop	0	0	0	0
16	Taipei	combined	Drop	0	0	0	0
16	HongKong	combined	Drop	0	0	0	0
16	Seoul	combined	Drop	0	0	0	0
16	Nagoya	combined	Drop	0	0	0	0
16	Osaka	combined	Drop	0	0	0	0
16	Tokyo	combined	Drop	0	0	0	0
16	Chennai	combined	Drop	0	0	0	0
16	Bangkok	combined	Drop	0	0	0	0
16	KL	combined	Drop	0	0	0	0
16	Singapore	combined	Drop	0	0	0	0
16	Jakarta	combined	Drop	0	0	0	0
16	Manila	combined	Drop	0	0	0	0
16	Sydney	combined	Drop	0	0	0	0
16	Brisbane	combined	Drop	0	0	0	0
16	Adelaide	combined	Drop	0	0	0	0
16	Melbourne	combined	Drop	0	0	0	0
16	Perth	combined	Drop	0	0	0	0
16	Auckland	combined	Drop	0	0	0	0
16	SantaClara	combined	Drop	0	0	0	0
16	LA	combined	Drop	0	0	0	0
16	Tribeca	combined	Drop	0	0	0	0
16	SanJose	combined	Drop	0	0	0	0
16	Ashburn	combined	Drop	0	0	0	0
16	NewYork	combined	Drop	0	0	0	0
17	London	combined	Drop	0	0	0	0
17	China	combined	Drop	0	0	0	0
17	Taipei	combined	Drop	0	0	0	0
17	HongKong	combined	Drop	0	0	0	0
17	Seoul	combined	Drop	0	0	0	0
17	Nagoya	combined	Drop	0	0	0	0
17	Osaka	combined	Drop	0	0	0	0
17	Tokyo	combined	Drop	0	0	0	0
17	Chennai	combined	Drop	0	0	0	0
17	Bangkok	combined	Drop	0	0	0	0
17	KL	combined	Drop	0	0	0	0
17	Singapore	combined	Drop	0	0	0	0
17	Jakarta	combined	Drop	0	0	0	0
17	Manila	combined	Drop	0	0	0	0
17	Sydney	combined	Drop	0	0	0	0
17	Brisbane	combined	Drop	0	0	0	0
17	Adelaide	combined	Drop	0	0	0	0
17	Melbourne	combined	Drop	0	0	0	0
17	Perth	combined	Drop	0	0	0	0
17	Auckland	combined	Drop	0	0	0	0
17	SantaClara	combined	Drop	0	0	0	0
17	LA	combined	Drop	0	0	0	0
17	Tribeca	combined	Drop	0	0	0	0
17	SanJose	combined	Drop	0	0	0	0
17	Ashburn	combined	Drop	0	0	0	0
17	NewYork	combined	Drop	0	0	0	0
18	London	combined	Drop	0	0	0	0
18	China	combined	Drop	0	0	0	0
18	Taipei	combined	Drop	0	0	0	0
18	HongKong	combined	Drop	0	0	0	0
18	Seoul	combined	Drop	0	0	0	0
18	Nagoya	combined	Drop	0	0	0	0
18	Osaka	combined	Drop	0	0	0	0
18	Tokyo	combined	Drop	0	0	0	0
18	Chennai	combined	Drop	0	0	0	0
18	Bangkok	combined	Drop	0	0	0	0
18	KL	combined	Drop	0	0	0	0
18	Singapore	combined	Drop	0	0	0	0
18	Jakarta	combined	Drop	0	0	0	0
18	Manila	combined	Drop	0	0	0	0
18	Sydney	combined	Drop	0	0	0	0
18	Brisbane	combined	Drop	0	0	0	0
18	Adelaide	combined	Drop	0	0	0	0
18	Melbourne	combined	Drop	0	0	0	0
18	Perth	combined	Drop	0	0	0	0
18	Auckland	combined	Drop	0	0	0	0
18	SantaClara	combined	Drop	0	0	0	0
18	LA	combined	Drop	0	0	0	0
18	Tribeca	combined	Drop	0	0	0	0
18	SanJose	combined	Drop	0	0	0	0
18	Ashburn	combined	Drop	0	0	0	0
18	NewYork	combined	Drop	0	0	0	0
19	London	combined	Drop	0	0	0	0
19	China	combined	Drop	0	0	0	0
19	Taipei	combined	Drop	0	0	0	0
19	HongKong	combined	Drop	0	0	0	0
19	Seoul	combined	Drop	0	0	0	0
19	Nagoya	combined	Drop	0	0	0	0
19	Osaka	combined	Drop	0	0	0	0
19	Tokyo	combined	Drop	0	0	0	0
19	Chennai	combined	Drop	0	0	0	0
19	Bangkok	combined	Drop	0	0	0	0
19	KL	combined	Drop	0	0	0	0
19	Singapore	combined	Drop	0	0	0	0
19	Jakarta	combined	Drop	0	0	0	0
19	Manila	combined	Drop	0	0	0	0
19	Sydney	combined	Drop	0	0	0	0
19	Brisbane	combined	Drop	0	0	0	0
19	Adelaide	combined	Drop	0	0	0	0
19	Melbourne	combined	Drop	0	0	0	0
19	Perth	combined	Drop	0	0	0	0
19	Auckland	combined	Drop	0	0	0	0
19	SantaClara	combined	Drop	0	0	0	0
19	LA	combined	Drop	0	0	0	0
19	Tribeca	combined	Drop	0	0	0	0
19	SanJose	combined	Drop	0	0	0	0
19	Ashburn	combined	Drop	0	0	0	0
19	NewYork	combined	Drop	0	0	0	0
20	London	combined	Drop	0	0	0	0
20	China	combined	Drop	0	0	0	0
20	Taipei	combined	Drop	0	0	0	0
20	HongKong	combined	Drop	0	0	0	0
20	Seoul	combined	Drop	0	0	0	0
20	Nagoya	combined	Drop	0	0	0	0
20	Osaka	combined	Drop	0	0	0	0
20	Tokyo	combined	Drop	0	0	0	0
20	Chennai	combined	Drop	0	0	0	0
20	Bangkok	combined	Drop	0	0	0	0
20	KL	combined	Drop	0	0	0	0
20	Singapore	combined	Drop	0	0	0	0
20	Jakarta	combined	Drop	0	0	0	0
20	Manila	combined	Drop	0	0	0	0
20	Sydney	combined	Drop	0	0	0	0
20	Brisbane	combined	Drop	0	0	0	0
20	Adelaide	combined	Drop	0	0	0	0
20	Melbourne	combined	Drop	0	0	0	0
20	Perth	combined	Drop	0	0	0	0
20	Auckland	combined	Drop	0	0	0	0
20	SantaClara	combined	Drop	0	0	0	0
20	LA	combined	Drop	0	0	0	0
20	Tribeca	combined	Drop	0	0	0	0
20	SanJose	combined	Drop	0	0	0	0
20	Ashburn	combined	Drop	0	0	0	0
20	NewYork	combined	Drop	0	0	0	0
21	London	combined	Drop	0	0	0	0
21	China	combined	Drop	0	0	0	0
21	Taipei	combined	Drop	0	0	0	0
21	HongKong	combined	Drop	0	0	0	0
21	Seoul	combined	Drop	0	0	0	0
21	Nagoya	combined	Drop	0	0	0	0
21	Osaka	combined	Drop	0	0	0	0
21	Tokyo	combined	Drop	0	0	0	0
21	Chennai	combined	Drop	0	0	0	0
21	Bangkok	combined	Drop	0	0	0	0
21	KL	combined	Drop	0	0	0	0
21	Singapore	combined	Drop	0	0	0	0
21	Jakarta	combined	Drop	0	0	0	0
21	Manila	combined	Drop	0	0	0	0
21	Sydney	combined	Drop	0	0	0	0
21	Brisbane	combined	Drop	0	0	0	0
21	Adelaide	combined	Drop	0	0	0	0
21	Melbourne	combined	Drop	0	0	0	0
21	Perth	combined	Drop	0	0	0	0
21	Auckland	combined	Drop	0	0	0	0
21	SantaClara	combined	Drop	0	0	0	0
21	LA	combined	Drop	0	0	0	0
21	Tribeca	combined	Drop	0	0	0	0
21	SanJose	combined	Drop	0	0	0	0
21	Ashburn	combined	Drop	0	0	0	0
21	NewYork	combined	Drop	0	0	0	0
22	London	combined	Drop	0	0	0	0
22	China	combined	Drop	0	0	0	0
22	Taipei	combined	Drop	0	0	0	0
22	HongKong	combined	Drop	0	0	0	0
22	Seoul	combined	Drop	0	0	0	0
22	Nagoya	combined	Drop	0	0	0	0
22	Osaka	combined	Drop	0	0	0	0
22	Tokyo	combined	Drop	0	0	0	0
22	Chennai	combined	Drop	0	0	0	0
22	Bangkok	combined	Drop	0	0	0	0
22	KL	combined	Drop	0	0	0	0
22	Singapore	combined	Drop	0	0	0	0
22	Jakarta	combined	Drop	0	0	0	0
22	Manila	combined	Drop	0	0	0	0
22	Sydney	combined	Drop	0	0	0	0
22	Brisbane	combined	Drop	0	0	0	0
22	Adelaide	combined	Drop	0	0	0	0
22	Melbourne	combined	Drop	0	0	0	0
22	Perth	combined	Drop	0	0	0	0
22	Auckland	combined	Drop	0	0	0	0
22	SantaClara	combined	Drop	0	0	0	0
22	LA	combined	Drop	0	0	0	0
22	Tribeca	combined	Drop	0	0	0	0
22	SanJose	combined	Drop	0	0	0	0
22	Ashburn	combined	Drop	0	0	0	0
22	NewYork	combined	Drop	0	0	0	0
23	London	combined	Drop	0	0	0	0
23	China	combined	Drop	0	0	0	0
23	Taipei	combined	Drop	0	0	0	0
23	HongKong	combined	Drop	0	0	0	0
23	Seoul	combined	Drop	0	0	0	0
23	Nagoya	combined	Drop	0	0	0	0
23	Osaka	combined	Drop	0	0	0	0
23	Tokyo	combined	Drop	0	0	0	0
23	Chennai	combined	Drop	0	0	0	0
23	Bangkok	combined	Drop	0	0	0	0
23	KL	combined	Drop	0	0	0	0
23	Singapore	combined	Drop	0	0	0	0
23	Jakarta	combined	Drop	0	0	0	0
23	Manila	combined	Drop	0	0	0	0
23	Sydney	combined	Drop	0	0	0	0
23	Brisbane	combined	Drop	0	0	0	0
23	Adelaide	combined	Drop	0	0	0	0
23	Melbourne	combined	Drop	0	0	0	0
23	Perth	combined	Drop	0	0	0	0
23	Auckland	combined	Drop	0	0	0	0
23	SantaClara	combined	Drop	0	0	0	0
23	LA	combined	Drop	0	0	0	0
23	Tribeca	combined	Drop	0	0	0	0
23	SanJose	combined	Drop	0	0	0	0
23	Ashburn	combined	Drop	0	0	0	0
23	NewYork	combined	Drop	0	0	0	0
24	London	combined	Drop	0	0	0	0
24	China	combined	Drop	0	0	0	0
24	Taipei	combined	Drop	0	0	0	0
24	HongKong	combined	Drop	0	0	0	0
24	Seoul	combined	Drop	0	0	0	0
24	Nagoya	combined	Drop	0	0	0	0
24	Osaka	combined	Drop	0	0	0	0
24	Tokyo	combined	Drop	0	0	0	0
24	Chennai	combined	Drop	0	0	0	0
24	Bangkok	combined	Drop	0	0	0	0
24	KL	combined	Drop	0	0	0	0
24	Singapore	combined	Drop	0	0	0	0
24	Jakarta	combined	Drop	0	0	0	0
24	Manila	combined	Drop	0	0	0	0
24	Sydney	combined	Drop	0	0	0	0
24	Brisbane	combined	Drop	0	0	0	0
24	Adelaide	combined	Drop	0	0	0	0
24	Melbourne	combined	Drop	0	0	0	0
24	Perth	combined	Drop	0	0	0	0
24	Auckland	combined	Drop	0	0	0	0
24	SantaClara	combined	Drop	0	0	0	0
24	LA	combined	Drop	0	0	0	0
24	Tribeca	combined	Drop	0	0	0	0
24	SanJose	combined	Drop	0	0	0	0
24	Ashburn	combined	Drop	0	0	0	0
24	NewYork	combined	Drop	0	0	0	0
25	London	combined	Drop	0	0	0	0
25	China	combined	Drop	0	0	0	0
25	Taipei	combined	Drop	0	0	0	0
25	HongKong	combined	Drop	0	0	0	0
25	Seoul	combined	Drop	0	0	0	0
25	Nagoya	combined	Drop	0	0	0	0
25	Osaka	combined	Drop	0	0	0	0
25	Tokyo	combined	Drop	0	0	0	0
25	Chennai	combined	Drop	0	0	0	0
25	Bangkok	combined	Drop	0	0	0	0
25	KL	combined	Drop	0	0	0	0
