Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	London	257	appFace://	InInterests	799.2	0	999	0
1	London	257	appFace://	OutInterests	0	0	0	0
1	London	257	appFace://	InData	0	0	0	0
1	London	257	appFace://	OutData	0	0	0	0
1	London	257	appFace://	InNacks	0	0	0	0
1	London	257	appFace://	OutNacks	799.2	0	999	0
1	London	257	appFace://	InSatisfiedInterests	0	0	0	0
1	London	257	appFace://	InTimedOutInterests	0	0	0	0
1	London	257	appFace://	OutSatisfiedInterests	0	0	0	0
1	London	257	appFace://	OutTimedOutInterests	0	0	0	0
1	London	-1	all	SatisfiedInterests	0	0	0	0
1	London	-1	all	TimedOutInterests	799.2	0	999	0
1	Taipei	1	internal://	InInterests	0	0	0	0
1	Taipei	1	internal://	OutInterests	0	0	0	0
1	Taipei	1	internal://	InData	0	0	0	0
1	Taipei	1	internal://	OutData	0	0	0	0
1	Taipei	1	internal://	InNacks	0	0	0	0
1	Taipei	1	internal://	OutNacks	0	0	0	0
1	Taipei	1	internal://	InSatisfiedInterests	0	0	0	0
1	Taipei	1	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Taipei	1	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	InInterests	0	0	0	0
1	Taipei	2	internal://	OutInterests	0	0	0	0
1	Taipei	2	internal://	InData	0	0	0	0
1	Taipei	2	internal://	OutData	0	0	0	0
1	Taipei	2	internal://	InNacks	0	0	0	0
1	Taipei	2	internal://	OutNacks	0	0	0	0
1	Taipei	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Taipei	2	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Taipei	2	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	-1	all	SatisfiedInterests	1.6	0	2	0
1	Taipei	-1	all	TimedOutInterests	0	0	0	0
1	HongKong	1	internal://	InInterests	0	0	0	0
1	HongKong	1	internal://	OutInterests	0	0	0	0
1	HongKong	1	internal://	InData	0	0	0	0
1	HongKong	1	internal://	OutData	0	0	0	0
1	HongKong	1	internal://	InNacks	0	0	0	0
1	HongKong	1	internal://	OutNacks	0	0	0	0
1	HongKong	1	internal://	InSatisfiedInterests	0	0	0	0
1	HongKong	1	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	HongKong	1	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	InInterests	0	0	0	0
1	HongKong	2	internal://	OutInterests	0	0	0	0
1	HongKong	2	internal://	InData	0	0	0	0
1	HongKong	2	internal://	OutData	0	0	0	0
1	HongKong	2	internal://	InNacks	0	0	0	0
1	HongKong	2	internal://	OutNacks	0	0	0	0
1	HongKong	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	HongKong	2	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	OutSatisfiedInterests	0	0	0	0
1	HongKong	2	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	-1	all	SatisfiedInterests	1.6	0	2	0
1	HongKong	-1	all	TimedOutInterests	0	0	0	0
1	Seoul	1	internal://	InInterests	0	0	0	0
1	Seoul	1	internal://	OutInterests	0	0	0	0
1	Seoul	1	internal://	InData	0	0	0	0
1	Seoul	1	internal://	OutData	0	0	0	0
1	Seoul	1	internal://	InNacks	0	0	0	0
1	Seoul	1	internal://	OutNacks	0	0	0	0
1	Seoul	1	internal://	InSatisfiedInterests	0	0	0	0
1	Seoul	1	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Seoul	1	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	InInterests	0	0	0	0
1	Seoul	2	internal://	OutInterests	0	0	0	0
1	Seoul	2	internal://	InData	0	0	0	0
1	Seoul	2	internal://	OutData	0	0	0	0
1	Seoul	2	internal://	InNacks	0	0	0	0
1	Seoul	2	internal://	OutNacks	0	0	0	0
1	Seoul	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Seoul	2	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Seoul	2	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutInterests	799.2	25.2273	999	31.5342
1	Seoul	257	netdev://[00:00:00:00:00:06]	InData	66.4	68.5578	83	85.6973
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	66.4	0	83	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	InInterests	799.2	25.2273	999	31.5342
1	Seoul	258	appFace://	OutInterests	0	0	0	0
1	Seoul	258	appFace://	InData	0	0	0	0
1	Seoul	258	appFace://	OutData	66.4	68.5578	83	85.6973
1	Seoul	258	appFace://	InNacks	0	0	0	0
1	Seoul	258	appFace://	OutNacks	0	0	0	0
1	Seoul	258	appFace://	InSatisfiedInterests	66.4	0	83	0
1	Seoul	258	appFace://	InTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Seoul	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Seoul	-1	all	SatisfiedInterests	68	0	85	0
1	Seoul	-1	all	TimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	InInterests	0	0	0	0
1	Nagoya	1	internal://	OutInterests	0	0	0	0
1	Nagoya	1	internal://	InData	0	0	0	0
1	Nagoya	1	internal://	OutData	0	0	0	0
1	Nagoya	1	internal://	InNacks	0	0	0	0
1	Nagoya	1	internal://	OutNacks	0	0	0	0
1	Nagoya	1	internal://	InSatisfiedInterests	0	0	0	0
1	Nagoya	1	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Nagoya	1	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	InInterests	0	0	0	0
1	Nagoya	2	internal://	OutInterests	0	0	0	0
1	Nagoya	2	internal://	InData	0	0	0	0
1	Nagoya	2	internal://	OutData	0	0	0	0
1	Nagoya	2	internal://	InNacks	0	0	0	0
1	Nagoya	2	internal://	OutNacks	0	0	0	0
1	Nagoya	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Nagoya	2	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	2	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutInterests	799.2	25.3797	999	31.7246
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InData	42.4	43.7781	53	54.7227
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	42.4	0	53	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	InInterests	799.2	25.3797	999	31.7246
1	Nagoya	258	appFace://	OutInterests	0	0	0	0
1	Nagoya	258	appFace://	InData	0	0	0	0
1	Nagoya	258	appFace://	OutData	42.4	43.7781	53	54.7227
1	Nagoya	258	appFace://	InNacks	0	0	0	0
1	Nagoya	258	appFace://	OutNacks	0	0	0	0
1	Nagoya	258	appFace://	InSatisfiedInterests	42.4	0	53	0
1	Nagoya	258	appFace://	InTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Nagoya	-1	all	SatisfiedInterests	44	0	55	0
1	Nagoya	-1	all	TimedOutInterests	0	0	0	0
1	Osaka	1	internal://	InInterests	0	0	0	0
1	Osaka	1	internal://	OutInterests	0	0	0	0
1	Osaka	1	internal://	InData	0	0	0	0
1	Osaka	1	internal://	OutData	0	0	0	0
1	Osaka	1	internal://	InNacks	0	0	0	0
1	Osaka	1	internal://	OutNacks	0	0	0	0
1	Osaka	1	internal://	InSatisfiedInterests	0	0	0	0
1	Osaka	1	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Osaka	1	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	InInterests	0	0	0	0
1	Osaka	2	internal://	OutInterests	0	0	0	0
1	Osaka	2	internal://	InData	0	0	0	0
1	Osaka	2	internal://	OutData	0	0	0	0
1	Osaka	2	internal://	InNacks	0	0	0	0
1	Osaka	2	internal://	OutNacks	0	0	0	0
1	Osaka	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Osaka	2	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Osaka	2	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InInterests	798.4	25.3539	998	31.6924
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutData	42.4	43.7781	53	54.7227
1	Osaka	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	42.4	0	53	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutInterests	800.8	25.4297	1001	31.7871
1	Osaka	258	netdev://[00:00:00:00:00:04]	InData	43.2	44.6039	54	55.7549
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	42.4	0	53	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	InInterests	799.2	25.3789	999	31.7236
1	Osaka	259	appFace://	OutInterests	0	0	0	0
1	Osaka	259	appFace://	InData	0	0	0	0
1	Osaka	259	appFace://	OutData	42.4	43.7781	53	54.7227
1	Osaka	259	appFace://	InNacks	0	0	0	0
1	Osaka	259	appFace://	OutNacks	0	0	0	0
1	Osaka	259	appFace://	InSatisfiedInterests	42.4	0	53	0
1	Osaka	259	appFace://	InTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Osaka	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Osaka	-1	all	SatisfiedInterests	44	0	55	0
1	Osaka	-1	all	TimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	InInterests	0	0	0	0
1	Tokyo	1	internal://	OutInterests	0	0	0	0
1	Tokyo	1	internal://	InData	0	0	0	0
1	Tokyo	1	internal://	OutData	0	0	0	0
1	Tokyo	1	internal://	InNacks	0	0	0	0
1	Tokyo	1	internal://	OutNacks	0	0	0	0
1	Tokyo	1	internal://	InSatisfiedInterests	0	0	0	0
1	Tokyo	1	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Tokyo	1	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	InInterests	0	0	0	0
1	Tokyo	2	internal://	OutInterests	0	0	0	0
1	Tokyo	2	internal://	InData	0	0	0	0
1	Tokyo	2	internal://	OutData	0	0	0	0
1	Tokyo	2	internal://	InNacks	0	0	0	0
1	Tokyo	2	internal://	OutNacks	0	0	0	0
1	Tokyo	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Tokyo	2	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	2	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InInterests	799.2	25.3781	999	31.7227
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutData	84.8	87.5656	106	109.457
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	84.8	0	106	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InInterests	795.2	25.0984	994	31.373
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutData	68	70.2094	85	87.7617
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	68	0	85	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InInterests	969.6	30.7992	1212	38.499
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutData	84.8	87.5656	106	109.457
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	84.8	0	106	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutInterests	2166.4	68.875	2708	86.0938
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InData	86.4	89.218	108	111.522
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	85.6	0	107	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InInterests	1766.4	56.082	2208	70.1025
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutData	84	86.7398	105	108.425
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	84	0	105	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	InInterests	799.2	18.925	999	23.6562
1	Tokyo	266	appFace://	OutInterests	0	0	0	0
1	Tokyo	266	appFace://	InData	0	0	0	0
1	Tokyo	266	appFace://	OutData	68	70.2094	85	87.7617
1	Tokyo	266	appFace://	InNacks	0	0	0	0
1	Tokyo	266	appFace://	OutNacks	0	0	0	0
1	Tokyo	266	appFace://	InSatisfiedInterests	68	0	85	0
1	Tokyo	266	appFace://	InTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	266	appFace://	OutTimedOutInterests	0	0	0	0
1	Tokyo	-1	all	SatisfiedInterests	87.2	0	109	0
1	Tokyo	-1	all	TimedOutInterests	0	0	0	0
1	Chennai	1	internal://	InInterests	0	0	0	0
1	Chennai	1	internal://	OutInterests	0	0	0	0
1	Chennai	1	internal://	InData	0	0	0	0
1	Chennai	1	internal://	OutData	0	0	0	0
1	Chennai	1	internal://	InNacks	0	0	0	0
1	Chennai	1	internal://	OutNacks	0	0	0	0
1	Chennai	1	internal://	InSatisfiedInterests	0	0	0	0
1	Chennai	1	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Chennai	1	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	InInterests	0	0	0	0
1	Chennai	2	internal://	OutInterests	0	0	0	0
1	Chennai	2	internal://	InData	0	0	0	0
1	Chennai	2	internal://	OutData	0	0	0	0
1	Chennai	2	internal://	InNacks	0	0	0	0
1	Chennai	2	internal://	OutNacks	0	0	0	0
1	Chennai	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Chennai	2	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Chennai	2	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutInterests	799.2	25.3539	999	31.6924
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InData	45.6	47.0813	57	58.8516
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	45.6	0	57	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	InInterests	799.2	25.3539	999	31.6924
1	Chennai	258	appFace://	OutInterests	0	0	0	0
1	Chennai	258	appFace://	InData	0	0	0	0
1	Chennai	258	appFace://	OutData	45.6	47.0813	57	58.8516
1	Chennai	258	appFace://	InNacks	0	0	0	0
1	Chennai	258	appFace://	OutNacks	0	0	0	0
1	Chennai	258	appFace://	InSatisfiedInterests	45.6	0	57	0
1	Chennai	258	appFace://	InTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Chennai	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Chennai	-1	all	SatisfiedInterests	47.2	0	59	0
1	Chennai	-1	all	TimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	InInterests	0	0	0	0
1	Bangkok	1	internal://	OutInterests	0	0	0	0
1	Bangkok	1	internal://	InData	0	0	0	0
1	Bangkok	1	internal://	OutData	0	0	0	0
1	Bangkok	1	internal://	InNacks	0	0	0	0
1	Bangkok	1	internal://	OutNacks	0	0	0	0
1	Bangkok	1	internal://	InSatisfiedInterests	0	0	0	0
1	Bangkok	1	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Bangkok	1	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	InInterests	0	0	0	0
1	Bangkok	2	internal://	OutInterests	0	0	0	0
1	Bangkok	2	internal://	InData	0	0	0	0
1	Bangkok	2	internal://	OutData	0	0	0	0
1	Bangkok	2	internal://	InNacks	0	0	0	0
1	Bangkok	2	internal://	OutNacks	0	0	0	0
1	Bangkok	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Bangkok	2	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	2	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutInterests	799.2	25.3797	999	31.7246
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InData	41.6	42.9516	52	53.6895
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	41.6	0	52	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	InInterests	799.2	25.3797	999	31.7246
1	Bangkok	259	appFace://	OutInterests	0	0	0	0
1	Bangkok	259	appFace://	InData	0	0	0	0
1	Bangkok	259	appFace://	OutData	41.6	42.9516	52	53.6895
1	Bangkok	259	appFace://	InNacks	0	0	0	0
1	Bangkok	259	appFace://	OutNacks	0	0	0	0
1	Bangkok	259	appFace://	InSatisfiedInterests	41.6	0	52	0
1	Bangkok	259	appFace://	InTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Bangkok	-1	all	SatisfiedInterests	43.2	0	54	0
1	Bangkok	-1	all	TimedOutInterests	0	0	0	0
1	KL	1	internal://	InInterests	0	0	0	0
1	KL	1	internal://	OutInterests	0	0	0	0
1	KL	1	internal://	InData	0	0	0	0
1	KL	1	internal://	OutData	0	0	0	0
1	KL	1	internal://	InNacks	0	0	0	0
1	KL	1	internal://	OutNacks	0	0	0	0
1	KL	1	internal://	InSatisfiedInterests	0	0	0	0
1	KL	1	internal://	InTimedOutInterests	0	0	0	0
1	KL	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	KL	1	internal://	OutTimedOutInterests	0	0	0	0
1	KL	2	internal://	InInterests	0	0	0	0
1	KL	2	internal://	OutInterests	0	0	0	0
1	KL	2	internal://	InData	0	0	0	0
1	KL	2	internal://	OutData	0	0	0	0
1	KL	2	internal://	InNacks	0	0	0	0
1	KL	2	internal://	OutNacks	0	0	0	0
1	KL	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	KL	2	internal://	InTimedOutInterests	0	0	0	0
1	KL	2	internal://	OutSatisfiedInterests	0	0	0	0
1	KL	2	internal://	OutTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutInterests	799.2	25.2164	999	31.5205
1	KL	257	netdev://[00:00:00:00:00:16]	InData	92	94.9844	115	118.73
1	KL	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	92	0	115	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	KL	259	appFace://	InInterests	799.2	25.2164	999	31.5205
1	KL	259	appFace://	OutInterests	0	0	0	0
1	KL	259	appFace://	InData	0	0	0	0
1	KL	259	appFace://	OutData	92	94.9844	115	118.73
1	KL	259	appFace://	InNacks	0	0	0	0
1	KL	259	appFace://	OutNacks	0	0	0	0
1	KL	259	appFace://	InSatisfiedInterests	92	0	115	0
1	KL	259	appFace://	InTimedOutInterests	0	0	0	0
1	KL	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	KL	259	appFace://	OutTimedOutInterests	0	0	0	0
1	KL	-1	all	SatisfiedInterests	93.6	0	117	0
1	KL	-1	all	TimedOutInterests	0	0	0	0
1	Singapore	1	internal://	InInterests	0	0	0	0
1	Singapore	1	internal://	OutInterests	0	0	0	0
1	Singapore	1	internal://	InData	0	0	0	0
1	Singapore	1	internal://	OutData	0	0	0	0
1	Singapore	1	internal://	InNacks	0	0	0	0
1	Singapore	1	internal://	OutNacks	0	0	0	0
1	Singapore	1	internal://	InSatisfiedInterests	0	0	0	0
1	Singapore	1	internal://	InTimedOutInterests	0	0	0	0
1	Singapore	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Singapore	1	internal://	OutTimedOutInterests	0	0	0	0
1	Singapore	2	internal://	InInterests	0	0	0	0
1	Singapore	2	internal://	OutInterests	0	0	0	0
1	Singapore	2	internal://	InData	0	0	0	0
1	Singapore	2	internal://	OutData	0	0	0	0
