Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	London	257	appFace://	InInterests	799.2	0	999	0
1	London	257	appFace://	OutInterests	0	0	0	0
1	London	257	appFace://	InData	0	0	0	0
1	London	257	appFace://	OutData	0	0	0	0
1	London	257	appFace://	InNacks	0	0	0	0
1	London	257	appFace://	OutNacks	799.2	0	999	0
1	London	257	appFace://	InSatisfiedInterests	0	0	0	0
1	London	257	appFace://	InTimedOutInterests	0	0	0	0
1	London	257	appFace://	OutSatisfiedInterests	0	0	0	0
1	London	257	appFace://	OutTimedOutInterests	0	0	0	0
1	London	-1	all	SatisfiedInterests	0	0	0	0
1	London	-1	all	TimedOutInterests	799.2	0	999	0
1	Taipei	1	internal://	InInterests	0	0	0	0
1	Taipei	1	internal://	OutInterests	0	0	0	0
1	Taipei	1	internal://	InData	0	0	0	0
1	Taipei	1	internal://	OutData	0	0	0	0
1	Taipei	1	internal://	InNacks	0	0	0	0
1	Taipei	1	internal://	OutNacks	0	0	0	0
1	Taipei	1	internal://	InSatisfiedInterests	0	0	0	0
1	Taipei	1	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Taipei	1	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	InInterests	0	0	0	0
1	Taipei	2	internal://	OutInterests	0	0	0	0
1	Taipei	2	internal://	InData	0	0	0	0
1	Taipei	2	internal://	OutData	0	0	0	0
1	Taipei	2	internal://	InNacks	0	0	0	0
1	Taipei	2	internal://	OutNacks	0	0	0	0
1	Taipei	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Taipei	2	internal://	InTimedOutInterests	0	0	0	0
1	Taipei	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Taipei	2	internal://	OutTimedOutInterests	0	0	0	0
1	Taipei	-1	all	SatisfiedInterests	1.6	0	2	0
1	Taipei	-1	all	TimedOutInterests	0	0	0	0
1	HongKong	1	internal://	InInterests	0	0	0	0
1	HongKong	1	internal://	OutInterests	0	0	0	0
1	HongKong	1	internal://	InData	0	0	0	0
1	HongKong	1	internal://	OutData	0	0	0	0
1	HongKong	1	internal://	InNacks	0	0	0	0
1	HongKong	1	internal://	OutNacks	0	0	0	0
1	HongKong	1	internal://	InSatisfiedInterests	0	0	0	0
1	HongKong	1	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	HongKong	1	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	InInterests	0	0	0	0
1	HongKong	2	internal://	OutInterests	0	0	0	0
1	HongKong	2	internal://	InData	0	0	0	0
1	HongKong	2	internal://	OutData	0	0	0	0
1	HongKong	2	internal://	InNacks	0	0	0	0
1	HongKong	2	internal://	OutNacks	0	0	0	0
1	HongKong	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	HongKong	2	internal://	InTimedOutInterests	0	0	0	0
1	HongKong	2	internal://	OutSatisfiedInterests	0	0	0	0
1	HongKong	2	internal://	OutTimedOutInterests	0	0	0	0
1	HongKong	-1	all	SatisfiedInterests	1.6	0	2	0
1	HongKong	-1	all	TimedOutInterests	0	0	0	0
1	Seoul	1	internal://	InInterests	0	0	0	0
1	Seoul	1	internal://	OutInterests	0	0	0	0
1	Seoul	1	internal://	InData	0	0	0	0
1	Seoul	1	internal://	OutData	0	0	0	0
1	Seoul	1	internal://	InNacks	0	0	0	0
1	Seoul	1	internal://	OutNacks	0	0	0	0
1	Seoul	1	internal://	InSatisfiedInterests	0	0	0	0
1	Seoul	1	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Seoul	1	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	InInterests	0	0	0	0
1	Seoul	2	internal://	OutInterests	0	0	0	0
1	Seoul	2	internal://	InData	0	0	0	0
1	Seoul	2	internal://	OutData	0	0	0	0
1	Seoul	2	internal://	InNacks	0	0	0	0
1	Seoul	2	internal://	OutNacks	0	0	0	0
1	Seoul	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Seoul	2	internal://	InTimedOutInterests	0	0	0	0
1	Seoul	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Seoul	2	internal://	OutTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutInterests	799.2	25.3102	999	31.6377
1	Seoul	257	netdev://[00:00:00:00:00:06]	InData	77.6	80.1313	97	100.164
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	76	0	95	0
1	Seoul	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	InInterests	799.2	25.3102	999	31.6377
1	Seoul	258	appFace://	OutInterests	0	0	0	0
1	Seoul	258	appFace://	InData	0	0	0	0
1	Seoul	258	appFace://	OutData	76	78.4781	95	98.0977
1	Seoul	258	appFace://	InNacks	0	0	0	0
1	Seoul	258	appFace://	OutNacks	0	0	0	0
1	Seoul	258	appFace://	InSatisfiedInterests	76	0	95	0
1	Seoul	258	appFace://	InTimedOutInterests	0	0	0	0
1	Seoul	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Seoul	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Seoul	-1	all	SatisfiedInterests	77.6	0	97	0
1	Seoul	-1	all	TimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	InInterests	0	0	0	0
1	Nagoya	1	internal://	OutInterests	0	0	0	0
1	Nagoya	1	internal://	InData	0	0	0	0
1	Nagoya	1	internal://	OutData	0	0	0	0
1	Nagoya	1	internal://	InNacks	0	0	0	0
1	Nagoya	1	internal://	OutNacks	0	0	0	0
1	Nagoya	1	internal://	InSatisfiedInterests	0	0	0	0
1	Nagoya	1	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Nagoya	1	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	InInterests	0	0	0	0
1	Nagoya	2	internal://	OutInterests	0	0	0	0
1	Nagoya	2	internal://	InData	0	0	0	0
1	Nagoya	2	internal://	OutData	0	0	0	0
1	Nagoya	2	internal://	InNacks	0	0	0	0
1	Nagoya	2	internal://	OutNacks	0	0	0	0
1	Nagoya	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Nagoya	2	internal://	InTimedOutInterests	0	0	0	0
1	Nagoya	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	2	internal://	OutTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutInterests	799.2	25.3797	999	31.7246
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InData	40.8	42.1227	51	52.6533
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	40.8	0	51	0
1	Nagoya	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	InInterests	799.2	25.3797	999	31.7246
1	Nagoya	258	appFace://	OutInterests	0	0	0	0
1	Nagoya	258	appFace://	InData	0	0	0	0
1	Nagoya	258	appFace://	OutData	40.8	42.1227	51	52.6533
1	Nagoya	258	appFace://	InNacks	0	0	0	0
1	Nagoya	258	appFace://	OutNacks	0	0	0	0
1	Nagoya	258	appFace://	InSatisfiedInterests	40.8	0	51	0
1	Nagoya	258	appFace://	InTimedOutInterests	0	0	0	0
1	Nagoya	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Nagoya	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Nagoya	-1	all	SatisfiedInterests	42.4	0	53	0
1	Nagoya	-1	all	TimedOutInterests	0	0	0	0
1	Osaka	1	internal://	InInterests	0	0	0	0
1	Osaka	1	internal://	OutInterests	0	0	0	0
1	Osaka	1	internal://	InData	0	0	0	0
1	Osaka	1	internal://	OutData	0	0	0	0
1	Osaka	1	internal://	InNacks	0	0	0	0
1	Osaka	1	internal://	OutNacks	0	0	0	0
1	Osaka	1	internal://	InSatisfiedInterests	0	0	0	0
1	Osaka	1	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Osaka	1	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	InInterests	0	0	0	0
1	Osaka	2	internal://	OutInterests	0	0	0	0
1	Osaka	2	internal://	InData	0	0	0	0
1	Osaka	2	internal://	OutData	0	0	0	0
1	Osaka	2	internal://	InNacks	0	0	0	0
1	Osaka	2	internal://	OutNacks	0	0	0	0
1	Osaka	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Osaka	2	internal://	InTimedOutInterests	0	0	0	0
1	Osaka	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Osaka	2	internal://	OutTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InInterests	798.4	25.3539	998	31.6924
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutData	41.6	42.9492	52	53.6865
1	Osaka	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	41.6	0	52	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	Osaka	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutInterests	864.8	27.493	1081	34.3662
1	Osaka	258	netdev://[00:00:00:00:00:04]	InData	43.2	44.6008	54	55.751
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	41.6	0	52	0
1	Osaka	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	InInterests	799.2	25.3797	999	31.7246
1	Osaka	259	appFace://	OutInterests	0	0	0	0
1	Osaka	259	appFace://	InData	0	0	0	0
1	Osaka	259	appFace://	OutData	41.6	42.9492	52	53.6865
1	Osaka	259	appFace://	InNacks	0	0	0	0
1	Osaka	259	appFace://	OutNacks	0	0	0	0
1	Osaka	259	appFace://	InSatisfiedInterests	41.6	0	52	0
1	Osaka	259	appFace://	InTimedOutInterests	0	0	0	0
1	Osaka	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Osaka	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Osaka	-1	all	SatisfiedInterests	43.2	0	54	0
1	Osaka	-1	all	TimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	InInterests	0	0	0	0
1	Tokyo	1	internal://	OutInterests	0	0	0	0
1	Tokyo	1	internal://	InData	0	0	0	0
1	Tokyo	1	internal://	OutData	0	0	0	0
1	Tokyo	1	internal://	InNacks	0	0	0	0
1	Tokyo	1	internal://	OutNacks	0	0	0	0
1	Tokyo	1	internal://	InSatisfiedInterests	0	0	0	0
1	Tokyo	1	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Tokyo	1	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	InInterests	0	0	0	0
1	Tokyo	2	internal://	OutInterests	0	0	0	0
1	Tokyo	2	internal://	InData	0	0	0	0
1	Tokyo	2	internal://	OutData	0	0	0	0
1	Tokyo	2	internal://	InNacks	0	0	0	0
1	Tokyo	2	internal://	OutNacks	0	0	0	0
1	Tokyo	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Tokyo	2	internal://	InTimedOutInterests	0	0	0	0
1	Tokyo	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	2	internal://	OutTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InInterests	818.4	25.9977	1023	32.4971
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutData	115.2	118.959	144	148.699
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	85.6	0	107	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InInterests	795.2	25.1813	994	31.4766
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutData	87.2	90.0461	109	112.558
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	69.6	0	87	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InInterests	968	30.7477	1210	38.4346
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutData	116	119.786	145	149.732
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	85.6	0	107	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	260	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutInterests	2133.6	67.9023	2667	84.8779
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InData	86.4	89.2188	108	111.523
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	85.6	0	107	0
1	Tokyo	263	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InInterests	1767.2	56.1289	2209	70.1611
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutData	86.4	89.2188	108	111.523
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	84.8	0	106	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
1	Tokyo	264	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	InInterests	799.2	16.857	999	21.0713
1	Tokyo	266	appFace://	OutInterests	0	0	0	0
1	Tokyo	266	appFace://	InData	0	0	0	0
1	Tokyo	266	appFace://	OutData	84	86.7398	105	108.425
1	Tokyo	266	appFace://	InNacks	0	0	0	0
1	Tokyo	266	appFace://	OutNacks	0	0	0	0
1	Tokyo	266	appFace://	InSatisfiedInterests	69.6	0	87	0
1	Tokyo	266	appFace://	InTimedOutInterests	0	0	0	0
1	Tokyo	266	appFace://	OutSatisfiedInterests	0	0	0	0
1	Tokyo	266	appFace://	OutTimedOutInterests	0	0	0	0
1	Tokyo	-1	all	SatisfiedInterests	180.8	0	226	0
1	Tokyo	-1	all	TimedOutInterests	0	0	0	0
1	Chennai	1	internal://	InInterests	0	0	0	0
1	Chennai	1	internal://	OutInterests	0	0	0	0
1	Chennai	1	internal://	InData	0	0	0	0
1	Chennai	1	internal://	OutData	0	0	0	0
1	Chennai	1	internal://	InNacks	0	0	0	0
1	Chennai	1	internal://	OutNacks	0	0	0	0
1	Chennai	1	internal://	InSatisfiedInterests	0	0	0	0
1	Chennai	1	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Chennai	1	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	InInterests	0	0	0	0
1	Chennai	2	internal://	OutInterests	0	0	0	0
1	Chennai	2	internal://	InData	0	0	0	0
1	Chennai	2	internal://	OutData	0	0	0	0
1	Chennai	2	internal://	InNacks	0	0	0	0
1	Chennai	2	internal://	OutNacks	0	0	0	0
1	Chennai	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Chennai	2	internal://	InTimedOutInterests	0	0	0	0
1	Chennai	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Chennai	2	internal://	OutTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutInterests	799.2	25.3539	999	31.6924
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InData	45.6	47.0813	57	58.8516
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	45.6	0	57	0
1	Chennai	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	InInterests	799.2	25.3539	999	31.6924
1	Chennai	258	appFace://	OutInterests	0	0	0	0
1	Chennai	258	appFace://	InData	0	0	0	0
1	Chennai	258	appFace://	OutData	45.6	47.0813	57	58.8516
1	Chennai	258	appFace://	InNacks	0	0	0	0
1	Chennai	258	appFace://	OutNacks	0	0	0	0
1	Chennai	258	appFace://	InSatisfiedInterests	45.6	0	57	0
1	Chennai	258	appFace://	InTimedOutInterests	0	0	0	0
1	Chennai	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Chennai	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Chennai	-1	all	SatisfiedInterests	47.2	0	59	0
1	Chennai	-1	all	TimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	InInterests	0	0	0	0
1	Bangkok	1	internal://	OutInterests	0	0	0	0
1	Bangkok	1	internal://	InData	0	0	0	0
1	Bangkok	1	internal://	OutData	0	0	0	0
1	Bangkok	1	internal://	InNacks	0	0	0	0
1	Bangkok	1	internal://	OutNacks	0	0	0	0
1	Bangkok	1	internal://	InSatisfiedInterests	0	0	0	0
1	Bangkok	1	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Bangkok	1	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	InInterests	0	0	0	0
1	Bangkok	2	internal://	OutInterests	0	0	0	0
1	Bangkok	2	internal://	InData	0	0	0	0
1	Bangkok	2	internal://	OutData	0	0	0	0
1	Bangkok	2	internal://	InNacks	0	0	0	0
1	Bangkok	2	internal://	OutNacks	0	0	0	0
1	Bangkok	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	Bangkok	2	internal://	InTimedOutInterests	0	0	0	0
1	Bangkok	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	2	internal://	OutTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutInterests	799.2	25.3797	999	31.7246
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InData	39.2	40.4688	49	50.5859
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	39.2	0	49	0
1	Bangkok	258	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	InInterests	799.2	25.3797	999	31.7246
1	Bangkok	259	appFace://	OutInterests	0	0	0	0
1	Bangkok	259	appFace://	InData	0	0	0	0
1	Bangkok	259	appFace://	OutData	39.2	40.4688	49	50.5859
1	Bangkok	259	appFace://	InNacks	0	0	0	0
1	Bangkok	259	appFace://	OutNacks	0	0	0	0
1	Bangkok	259	appFace://	InSatisfiedInterests	39.2	0	49	0
1	Bangkok	259	appFace://	InTimedOutInterests	0	0	0	0
1	Bangkok	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	Bangkok	259	appFace://	OutTimedOutInterests	0	0	0	0
1	Bangkok	-1	all	SatisfiedInterests	40.8	0	51	0
1	Bangkok	-1	all	TimedOutInterests	0	0	0	0
1	KL	1	internal://	InInterests	0	0	0	0
1	KL	1	internal://	OutInterests	0	0	0	0
1	KL	1	internal://	InData	0	0	0	0
1	KL	1	internal://	OutData	0	0	0	0
1	KL	1	internal://	InNacks	0	0	0	0
1	KL	1	internal://	OutNacks	0	0	0	0
1	KL	1	internal://	InSatisfiedInterests	0	0	0	0
1	KL	1	internal://	InTimedOutInterests	0	0	0	0
1	KL	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	KL	1	internal://	OutTimedOutInterests	0	0	0	0
1	KL	2	internal://	InInterests	0	0	0	0
1	KL	2	internal://	OutInterests	0	0	0	0
1	KL	2	internal://	InData	0	0	0	0
1	KL	2	internal://	OutData	0	0	0	0
1	KL	2	internal://	InNacks	0	0	0	0
1	KL	2	internal://	OutNacks	0	0	0	0
1	KL	2	internal://	InSatisfiedInterests	1.6	0	2	0
1	KL	2	internal://	InTimedOutInterests	0	0	0	0
1	KL	2	internal://	OutSatisfiedInterests	0	0	0	0
1	KL	2	internal://	OutTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutInterests	799.2	25.2164	999	31.5205
1	KL	257	netdev://[00:00:00:00:00:16]	InData	92	94.9844	115	118.73
1	KL	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	92	0	115	0
1	KL	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	KL	259	appFace://	InInterests	799.2	25.2164	999	31.5205
1	KL	259	appFace://	OutInterests	0	0	0	0
1	KL	259	appFace://	InData	0	0	0	0
1	KL	259	appFace://	OutData	92	94.9844	115	118.73
1	KL	259	appFace://	InNacks	0	0	0	0
1	KL	259	appFace://	OutNacks	0	0	0	0
1	KL	259	appFace://	InSatisfiedInterests	92	0	115	0
1	KL	259	appFace://	InTimedOutInterests	0	0	0	0
1	KL	259	appFace://	OutSatisfiedInterests	0	0	0	0
1	KL	259	appFace://	OutTimedOutInterests	0	0	0	0
1	KL	-1	all	SatisfiedInterests	93.6	0	117	0
1	KL	-1	all	TimedOutInterests	0	0	0	0
1	Singapore	1	internal://	InInterests	0	0	0	0
1	Singapore	1	internal://	OutInterests	0	0	0	0
1	Singapore	1	internal://	InData	0	0	0	0
1	Singapore	1	internal://	OutData	0	0	0	0
1	Singapore	1	internal://	InNacks	0	0	0	0
1	Singapore	1	internal://	OutNacks	0	0	0	0
1	Singapore	1	internal://	InSatisfiedInterests	0	0	0	0
1	Singapore	1	internal://	InTimedOutInterests	0	0	0	0
1	Singapore	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	Singapore	1	internal://	OutTimedOutInterests	0	0	0	0
1	Singapore	2	internal://	InInterests	0	0	0	0
1	Singapore	2	internal://	OutInterests	0	0	0	0
1	Singapore	2	internal://	InData	0	0	0	0
1	Singapore	2	internal://	OutData	0	0	0	0
